customer_id,end_date,txn_date,transactions,running_balance,min_balance,max_balance,avg_balance,monthly_balance
390,2020-04-30,2020-04-02,-152,-1346,-2801,102,-1633.3571,-2801
390,2020-04-30,2020-04-03,-746,-2092,-2801,102,-1633.3571,-2801
390,2020-04-30,2020-04-07,-709,-2801,-2801,102,-1633.3571,-2801
391,2020-01-31,2020-01-15,219,219,-577,1392,448.9167,603
391,2020-01-31,2020-01-20,733,952,-577,1392,448.9167,603
391,2020-01-31,2020-01-25,-349,603,-577,1392,448.9167,603
391,2020-02-29,2020-02-10,133,736,-577,1392,448.9167,2
391,2020-02-29,2020-02-18,-454,282,-577,1392,448.9167,2
391,2020-02-29,2020-02-26,-280,2,-577,1392,448.9167,2
391,2020-03-31,2020-03-08,595,597,-577,1392,448.9167,272
391,2020-03-31,2020-03-20,795,1392,-577,1392,448.9167,272
391,2020-03-31,2020-03-25,-393,999,-577,1392,448.9167,272
391,2020-03-31,2020-03-29,-727,272,-577,1392,448.9167,272
391,2020-04-30,2020-04-06,-849,-577,-577,1392,448.9167,-90
391,2020-04-30,2020-04-13,487,-90,-577,1392,448.9167,-90
392,2020-01-31,2020-01-29,816,816,816,2034,1405.7500,816
392,2020-02-29,2020-02-06,995,1811,816,2034,1405.7500,2034
392,2020-02-29,2020-02-07,223,2034,816,2034,1405.7500,2034
392,2020-03-31,2020-03-04,-120,1914,816,2034,1405.7500,1498
392,2020-03-31,2020-03-09,-416,1498,816,2034,1405.7500,1498
392,2020-04-30,2020-04-01,-503,995,816,2034,1405.7500,1253
392,2020-04-30,2020-04-12,-70,925,816,2034,1405.7500,1253
392,2020-04-30,2020-04-21,328,1253,816,2034,1405.7500,1253
393,2020-01-31,2020-01-17,118,118,20,1500,773.2667,659
393,2020-01-31,2020-01-30,541,659,20,1500,773.2667,659
393,2020-02-29,2020-02-01,-577,82,20,1500,773.2667,118
393,2020-02-29,2020-02-04,-62,20,20,1500,773.2667,118
393,2020-02-29,2020-02-08,98,118,20,1500,773.2667,118
393,2020-03-31,2020-03-01,720,838,20,1500,773.2667,1500
393,2020-03-31,2020-03-02,-310,528,20,1500,773.2667,1500
393,2020-03-31,2020-03-05,867,1395,20,1500,773.2667,1500
393,2020-03-31,2020-03-17,-727,668,20,1500,773.2667,1500
393,2020-03-31,2020-03-21,739,1407,20,1500,773.2667,1500
393,2020-03-31,2020-03-25,-327,1080,20,1500,773.2667,1500
393,2020-03-31,2020-03-29,420,1500,20,1500,773.2667,1500
393,2020-04-30,2020-04-04,-68,1432,20,1500,773.2667,639
393,2020-04-30,2020-04-05,-317,1115,20,1500,773.2667,639
393,2020-04-30,2020-04-10,-476,639,20,1500,773.2667,639
394,2020-01-31,2020-01-04,1762,1762,1420,3268,2137.7333,3268
394,2020-01-31,2020-01-07,255,2017,1420,3268,2137.7333,3268
394,2020-01-31,2020-01-11,-218,1799,1420,3268,2137.7333,3268
394,2020-01-31,2020-01-14,-294,1505,1420,3268,2137.7333,3268
394,2020-01-31,2020-01-19,798,2303,1420,3268,2137.7333,3268
394,2020-01-31,2020-01-27,965,3268,1420,3268,2137.7333,3268
394,2020-02-29,2020-02-01,-850,2418,1420,3268,2137.7333,2644
394,2020-02-29,2020-02-05,-313,2105,1420,3268,2137.7333,2644
394,2020-02-29,2020-02-09,259,2364,1420,3268,2137.7333,2644
394,2020-02-29,2020-02-16,-468,1896,1420,3268,2137.7333,2644
394,2020-02-29,2020-02-19,769,2665,1420,3268,2137.7333,2644
394,2020-02-29,2020-02-21,-839,1826,1420,3268,2137.7333,2644
394,2020-02-29,2020-02-28,818,2644,1420,3268,2137.7333,2644
394,2020-03-31,2020-03-14,-570,2074,1420,3268,2137.7333,1420
394,2020-03-31,2020-03-16,-654,1420,1420,3268,2137.7333,1420
394,2020-04-30,NULL,0,1420,1420,3268,2137.7333,1420
395,2020-01-31,2020-01-14,40,40,-1782,40,-812.5455,-1782
395,2020-01-31,2020-01-16,-636,-596,-1782,40,-812.5455,-1782
395,2020-01-31,2020-01-18,-507,-1103,-1782,40,-812.5455,-1782
395,2020-01-31,2020-01-21,35,-1068,-1782,40,-812.5455,-1782
395,2020-01-31,2020-01-23,-714,-1782,-1782,40,-812.5455,-1782
395,2020-02-29,2020-02-14,868,-914,-1782,40,-812.5455,-914
395,2020-03-31,2020-03-02,548,-366,-1782,40,-812.5455,-903
395,2020-03-31,2020-03-04,396,30,-1782,40,-812.5455,-903
395,2020-03-31,2020-03-23,-583,-553,-1782,40,-812.5455,-903
395,2020-03-31,2020-03-31,-350,-903,-1782,40,-812.5455,-903
395,2020-04-30,2020-04-09,-820,-1723,-1782,40,-812.5455,-1723
396,2020-01-31,2020-01-01,942,942,-3011,942,-1190.4375,-909
396,2020-01-31,2020-01-02,-598,344,-3011,942,-1190.4375,-909
396,2020-01-31,2020-01-05,-114,230,-3011,942,-1190.4375,-909
396,2020-01-31,2020-01-10,-418,-188,-3011,942,-1190.4375,-909
396,2020-01-31,2020-01-13,-201,-389,-3011,942,-1190.4375,-909
396,2020-01-31,2020-01-18,-520,-909,-3011,942,-1190.4375,-909
396,2020-02-29,2020-02-01,-454,-1363,-3011,942,-1190.4375,-550
396,2020-02-29,2020-02-03,-221,-1584,-3011,942,-1190.4375,-550
396,2020-02-29,2020-02-16,230,-1354,-3011,942,-1190.4375,-550
396,2020-02-29,2020-02-28,804,-550,-3011,942,-1190.4375,-550
396,2020-03-31,2020-03-01,-792,-1342,-3011,942,-1190.4375,-2848
396,2020-03-31,2020-03-05,-586,-1928,-3011,942,-1190.4375,-2848
396,2020-03-31,2020-03-11,-403,-2331,-3011,942,-1190.4375,-2848
396,2020-03-31,2020-03-15,-680,-3011,-3011,942,-1190.4375,-2848
396,2020-03-31,2020-03-19,245,-2766,-3011,942,-1190.4375,-2848
396,2020-03-31,2020-03-23,-82,-2848,-3011,942,-1190.4375,-2848
396,2020-04-30,NULL,0,-2848,-3011,942,-1190.4375,-2848
397,2020-01-31,2020-01-06,973,973,973,1782,1392.5000,973
397,2020-02-29,2020-02-05,133,1106,973,1782,1392.5000,1106
397,2020-03-31,2020-03-10,676,1782,973,1782,1392.5000,1709
397,2020-03-31,2020-03-11,-73,1709,973,1782,1392.5000,1709
397,2020-04-30,NULL,0,1709,973,1782,1392.5000,1709
398,2020-01-31,2020-01-01,196,196,-4910,196,-1974.6842,-429
398,2020-01-31,2020-01-10,-951,-755,-4910,196,-1974.6842,-429
398,2020-01-31,2020-01-14,-255,-1010,-4910,196,-1974.6842,-429
398,2020-01-31,2020-01-16,-195,-1205,-4910,196,-1974.6842,-429
398,2020-01-31,2020-01-23,523,-682,-4910,196,-1974.6842,-429
398,2020-01-31,2020-01-27,-570,-1252,-4910,196,-1974.6842,-429
398,2020-01-31,2020-01-31,823,-429,-4910,196,-1974.6842,-429
398,2020-02-29,2020-02-02,-38,-467,-4910,196,-1974.6842,-3171
398,2020-02-29,2020-02-13,-546,-1013,-4910,196,-1974.6842,-3171
398,2020-02-29,2020-02-14,-902,-1915,-4910,196,-1974.6842,-3171
398,2020-02-29,2020-02-16,-232,-2147,-4910,196,-1974.6842,-3171
398,2020-02-29,2020-02-20,-150,-2297,-4910,196,-1974.6842,-3171
398,2020-02-29,2020-02-27,-874,-3171,-4910,196,-1974.6842,-3171
398,2020-03-31,2020-03-09,873,-2298,-4910,196,-1974.6842,-3401
398,2020-03-31,2020-03-10,-678,-2976,-4910,196,-1974.6842,-3401
398,2020-03-31,2020-03-14,-817,-3793,-4910,196,-1974.6842,-3401
398,2020-03-31,2020-03-21,-201,-3994,-4910,196,-1974.6842,-3401
398,2020-03-31,2020-03-22,-916,-4910,-4910,196,-1974.6842,-3401
398,2020-03-31,2020-03-24,1509,-3401,-4910,196,-1974.6842,-3401
398,2020-04-30,NULL,0,-3401,-4910,196,-1974.6842,-3401
399,2020-01-31,2020-01-13,593,593,-1717,593,-630.8571,593
399,2020-02-29,2020-02-06,-999,-406,-1717,593,-630.8571,-301
399,2020-02-29,2020-02-14,105,-301,-1717,593,-630.8571,-301
399,2020-03-31,2020-03-07,-265,-566,-1717,593,-630.8571,-1488
399,2020-03-31,2020-03-13,35,-531,-1717,593,-630.8571,-1488
399,2020-03-31,2020-03-22,-957,-1488,-1717,593,-630.8571,-1488
399,2020-04-30,2020-04-01,-229,-1717,-1717,593,-630.8571,-1717
400,2020-01-31,2020-01-24,691,691,-482,1338,248.7143,155
400,2020-01-31,2020-01-26,-536,155,-482,1338,248.7143,155
400,2020-02-29,2020-02-04,-242,-87,-482,1338,248.7143,-409
400,2020-02-29,2020-02-21,-395,-482,-482,1338,248.7143,-409
400,2020-02-29,2020-02-26,73,-409,-482,1338,248.7143,-409
400,2020-03-31,NULL,0,-409,-482,1338,248.7143,-409
400,2020-04-30,2020-04-11,944,535,-482,1338,248.7143,1338
400,2020-04-30,2020-04-18,803,1338,-482,1338,248.7143,1338
401,2020-01-31,2020-01-03,956,956,-880,956,47.2000,102
401,2020-01-31,2020-01-21,-854,102,-880,956,47.2000,102
401,2020-02-29,2020-02-29,-127,-25,-880,956,47.2000,-25
401,2020-03-31,2020-03-07,-855,-880,-880,956,47.2000,83
401,2020-03-31,2020-03-20,963,83,-880,956,47.2000,83
401,2020-04-30,NULL,0,83,-880,956,47.2000,83
402,2020-01-31,2020-01-05,435,435,308,1644,1053.2857,1478
402,2020-01-31,2020-01-13,-127,308,308,1644,1053.2857,1478
402,2020-01-31,2020-01-19,805,1113,308,1644,1053.2857,1478
402,2020-01-31,2020-01-31,365,1478,308,1644,1053.2857,1478
402,2020-02-29,2020-02-10,166,1644,308,1644,1053.2857,1599
402,2020-02-29,2020-02-18,-45,1599,308,1644,1053.2857,1599
402,2020-03-31,2020-03-17,-803,796,308,1644,1053.2857,796
402,2020-04-30,NULL,0,796,308,1644,1053.2857,796
403,2020-01-31,2020-01-13,232,232,172,1047,540.5714,303
403,2020-01-31,2020-01-24,-60,172,172,1047,540.5714,303
403,2020-01-31,2020-01-25,649,821,172,1047,540.5714,303
403,2020-01-31,2020-01-30,-518,303,172,1047,540.5714,303
403,2020-02-29,NULL,0,303,172,1047,540.5714,303
403,2020-03-31,2020-03-03,-81,222,172,1047,540.5714,987
403,2020-03-31,2020-03-09,765,987,172,1047,540.5714,987
403,2020-04-30,2020-04-06,60,1047,172,1047,540.5714,1047
404,2020-01-31,2020-01-02,88,88,-2484,1021,-375.0526,-245
404,2020-01-31,2020-01-05,-42,46,-2484,1021,-375.0526,-245
404,2020-01-31,2020-01-07,-137,-91,-2484,1021,-375.0526,-245
404,2020-01-31,2020-01-09,229,138,-2484,1021,-375.0526,-245
404,2020-01-31,2020-01-16,341,479,-2484,1021,-375.0526,-245
404,2020-01-31,2020-01-17,-190,289,-2484,1021,-375.0526,-245
404,2020-01-31,2020-01-24,-867,-578,-2484,1021,-375.0526,-245
404,2020-01-31,2020-01-25,333,-245,-2484,1021,-375.0526,-245
404,2020-02-29,2020-02-05,-44,-289,-2484,1021,-375.0526,-347
404,2020-02-29,2020-02-06,329,40,-2484,1021,-375.0526,-347
404,2020-02-29,2020-02-12,981,1021,-2484,1021,-375.0526,-347
404,2020-02-29,2020-02-14,-515,506,-2484,1021,-375.0526,-347
404,2020-02-29,2020-02-27,-853,-347,-2484,1021,-375.0526,-347
404,2020-03-31,2020-03-08,41,-306,-2484,1021,-375.0526,-2484
404,2020-03-31,2020-03-11,-351,-657,-2484,1021,-375.0526,-2484
404,2020-03-31,2020-03-16,-563,-1220,-2484,1021,-375.0526,-2484
404,2020-03-31,2020-03-23,-720,-1940,-2484,1021,-375.0526,-2484
404,2020-03-31,2020-03-27,364,-1576,-2484,1021,-375.0526,-2484
404,2020-03-31,2020-03-31,-908,-2484,-2484,1021,-375.0526,-2484
404,2020-04-30,NULL,0,-2484,-2484,1021,-375.0526,-2484
405,2020-01-31,2020-01-04,413,413,-7070,413,-3623.0500,-2897
405,2020-01-31,2020-01-12,-975,-562,-7070,413,-3623.0500,-2897
405,2020-01-31,2020-01-13,-209,-771,-7070,413,-3623.0500,-2897
405,2020-01-31,2020-01-14,480,-291,-7070,413,-3623.0500,-2897
405,2020-01-31,2020-01-17,-1246,-1537,-7070,413,-3623.0500,-2897
405,2020-01-31,2020-01-20,-458,-1995,-7070,413,-3623.0500,-2897
405,2020-01-31,2020-01-29,-902,-2897,-7070,413,-3623.0500,-2897
405,2020-02-29,2020-02-01,-593,-3490,-7070,413,-3623.0500,-4125
405,2020-02-29,2020-02-07,-438,-3928,-7070,413,-3623.0500,-4125
405,2020-02-29,2020-02-19,-742,-4670,-7070,413,-3623.0500,-4125
405,2020-02-29,2020-02-25,545,-4125,-7070,413,-3623.0500,-4125
405,2020-03-31,2020-03-07,702,-3423,-7070,413,-3623.0500,-6882
405,2020-03-31,2020-03-10,-456,-3879,-7070,413,-3623.0500,-6882
405,2020-03-31,2020-03-13,-984,-4863,-7070,413,-3623.0500,-6882
405,2020-03-31,2020-03-14,38,-4825,-7070,413,-3623.0500,-6882
405,2020-03-31,2020-03-18,-671,-5496,-7070,413,-3623.0500,-6882
405,2020-03-31,2020-03-27,-171,-5667,-7070,413,-3623.0500,-6882
405,2020-03-31,2020-03-30,-836,-6503,-7070,413,-3623.0500,-6882
405,2020-03-31,2020-03-31,-379,-6882,-7070,413,-3623.0500,-6882
405,2020-04-30,2020-04-02,-188,-7070,-7070,413,-3623.0500,-7070
406,2020-01-31,2020-01-26,795,795,795,2621,1824.6000,795
406,2020-02-29,2020-02-01,829,1624,795,2621,1824.6000,1131
406,2020-02-29,2020-02-12,-424,1200,795,2621,1824.6000,1131
406,2020-02-29,2020-02-15,-69,1131,795,2621,1824.6000,1131
406,2020-03-31,2020-03-02,177,1308,795,2621,1824.6000,2597
406,2020-03-31,2020-03-03,337,1645,795,2621,1824.6000,2597
406,2020-03-31,2020-03-04,51,1696,795,2621,1824.6000,2597
406,2020-03-31,2020-03-09,385,2081,795,2621,1824.6000,2597
406,2020-03-31,2020-03-12,-114,1967,795,2621,1824.6000,2597
406,2020-03-31,2020-03-24,394,2361,795,2621,1824.6000,2597
406,2020-03-31,2020-03-28,236,2597,795,2621,1824.6000,2597
406,2020-04-30,2020-04-03,-262,2335,795,2621,1824.6000,2279
406,2020-04-30,2020-04-04,-606,1729,795,2621,1824.6000,2279
406,2020-04-30,2020-04-06,892,2621,795,2621,1824.6000,2279
406,2020-04-30,2020-04-10,-342,2279,795,2621,1824.6000,2279
407,2020-01-31,2020-01-14,804,804,-3275,804,-828.0000,7
407,2020-01-31,2020-01-23,-821,-17,-3275,804,-828.0000,7
407,2020-01-31,2020-01-25,24,7,-3275,804,-828.0000,7
407,2020-02-29,2020-02-04,643,650,-3275,804,-828.0000,46
407,2020-02-29,2020-02-05,-604,46,-3275,804,-828.0000,46
407,2020-03-31,2020-03-16,-946,-900,-3275,804,-828.0000,-900
407,2020-04-30,2020-04-01,-999,-1899,-3275,804,-828.0000,-3275
407,2020-04-30,2020-04-03,-969,-2868,-3275,804,-828.0000,-3275
407,2020-04-30,2020-04-04,-407,-3275,-3275,804,-828.0000,-3275
408,2020-01-31,2020-01-21,514,514,-145,800,259.2500,-145
408,2020-01-31,2020-01-30,-659,-145,-145,800,259.2500,-145
408,2020-02-29,NULL,0,-145,-145,800,259.2500,-145
408,2020-03-31,2020-03-09,945,800,-145,800,259.2500,800
408,2020-04-30,2020-04-14,-932,-132,-145,800,259.2500,-132
409,2020-01-31,2020-01-22,155,155,155,2623,1622.0000,155
409,2020-02-29,2020-02-11,713,868,155,2623,1622.0000,1371
409,2020-02-29,2020-02-13,556,1424,155,2623,1622.0000,1371
409,2020-02-29,2020-02-18,-990,434,155,2623,1622.0000,1371
409,2020-02-29,2020-02-24,937,1371,155,2623,1622.0000,1371
409,2020-03-31,2020-03-01,983,2354,155,2623,1622.0000,2455
409,2020-03-31,2020-03-18,-924,1430,155,2623,1622.0000,2455
409,2020-03-31,2020-03-20,650,2080,155,2623,1622.0000,2455
409,2020-03-31,2020-03-24,61,2141,155,2623,1622.0000,2455
409,2020-03-31,2020-03-25,314,2455,155,2623,1622.0000,2455
409,2020-04-30,2020-04-13,-894,1561,155,2623,1622.0000,2623
409,2020-04-30,2020-04-16,629,2190,155,2623,1622.0000,2623
409,2020-04-30,2020-04-17,433,2623,155,2623,1622.0000,2623
410,2020-01-31,2020-01-07,601,601,-409,1025,303.4000,1025
410,2020-01-31,2020-01-08,-171,430,-409,1025,303.4000,1025
410,2020-01-31,2020-01-21,595,1025,-409,1025,303.4000,1025
410,2020-02-29,2020-02-07,-103,922,-409,1025,303.4000,199
410,2020-02-29,2020-02-10,-723,199,-409,1025,303.4000,199
410,2020-03-31,2020-03-04,136,335,-409,1025,303.4000,-52
410,2020-03-31,2020-03-09,-78,257,-409,1025,303.4000,-52
410,2020-03-31,2020-03-14,-666,-409,-409,1025,303.4000,-52
410,2020-03-31,2020-03-16,135,-274,-409,1025,303.4000,-52
410,2020-03-31,2020-03-28,222,-52,-409,1025,303.4000,-52
410,2020-04-30,NULL,0,-52,-409,1025,303.4000,-52
411,2020-01-31,2020-01-27,551,551,-981,551,-250.0000,551
411,2020-02-29,NULL,0,551,-981,551,-250.0000,551
411,2020-03-31,NULL,0,NULL,-981,551,-250.0000,551
411,2020-04-30,2020-04-08,-871,-320,-981,551,-250.0000,-981
411,2020-04-30,2020-04-23,-661,-981,-981,551,-250.0000,-981
412,2020-01-31,2020-01-01,381,381,139,722,462.5000,722
412,2020-01-31,2020-01-03,-242,139,139,722,462.5000,722
412,2020-01-31,2020-01-06,583,722,139,722,462.5000,722
412,2020-02-29,2020-02-19,-114,608,139,722,462.5000,608
412,2020-03-31,NULL,0,608,139,722,462.5000,608
412,2020-04-30,NULL,0,NULL,139,722,462.5000,608
413,2020-01-31,2020-01-26,927,927,370,1493,967.0000,642
413,2020-01-31,2020-01-28,-285,642,370,1493,967.0000,642
413,2020-02-29,2020-02-01,851,1493,370,1493,967.0000,1072
413,2020-02-29,2020-02-05,-389,1104,370,1493,967.0000,1072
413,2020-02-29,2020-02-10,223,1327,370,1493,967.0000,1072
413,2020-02-29,2020-02-16,-957,370,370,1493,967.0000,1072
413,2020-02-29,2020-02-25,702,1072,370,1493,967.0000,1072
413,2020-03-31,NULL,0,1072,370,1493,967.0000,1072
413,2020-04-30,2020-04-01,-271,801,370,1493,967.0000,801
414,2020-01-31,2020-01-08,445,445,31,1918,771.6667,439
414,2020-01-31,2020-01-21,-414,31,31,1918,771.6667,439
414,2020-01-31,2020-01-22,711,742,31,1918,771.6667,439
414,2020-01-31,2020-01-28,-303,439,31,1918,771.6667,439
414,2020-02-29,NULL,0,439,31,1918,771.6667,439
414,2020-03-31,2020-03-04,616,1055,31,1918,771.6667,1918
414,2020-03-31,2020-03-13,863,1918,31,1918,771.6667,1918
414,2020-04-30,NULL,0,1918,31,1918,771.6667,1918
415,2020-01-31,2020-01-07,718,718,-4287,718,-1598.7692,331
415,2020-01-31,2020-01-22,-192,526,-4287,718,-1598.7692,331
415,2020-01-31,2020-01-31,-195,331,-4287,718,-1598.7692,331
415,2020-02-29,2020-02-13,-67,264,-4287,718,-1598.7692,-586
415,2020-02-29,2020-02-22,-850,-586,-4287,718,-1598.7692,-586
415,2020-03-31,2020-03-01,-981,-1567,-4287,718,-1598.7692,-4287
415,2020-03-31,2020-03-03,-318,-1885,-4287,718,-1598.7692,-4287
415,2020-03-31,2020-03-04,-972,-2857,-4287,718,-1598.7692,-4287
415,2020-03-31,2020-03-05,227,-2630,-4287,718,-1598.7692,-4287
415,2020-03-31,2020-03-10,252,-2378,-4287,718,-1598.7692,-4287
415,2020-03-31,2020-03-15,-365,-2743,-4287,718,-1598.7692,-4287
415,2020-03-31,2020-03-20,-947,-3690,-4287,718,-1598.7692,-4287
415,2020-03-31,2020-03-22,-597,-4287,-4287,718,-1598.7692,-4287
415,2020-04-30,NULL,0,-4287,-4287,718,-1598.7692,-4287
416,2020-01-31,2020-01-16,756,756,-44,4333,2558.1111,756
416,2020-02-29,2020-02-02,996,1752,-44,4333,2558.1111,1715
416,2020-02-29,2020-02-03,-1796,-44,-44,4333,2558.1111,1715
416,2020-02-29,2020-02-10,699,655,-44,4333,2558.1111,1715
416,2020-02-29,2020-02-12,256,911,-44,4333,2558.1111,1715
416,2020-02-29,2020-02-17,990,1901,-44,4333,2558.1111,1715
416,2020-02-29,2020-02-20,-186,1715,-44,4333,2558.1111,1715
416,2020-03-31,2020-03-10,904,2619,-44,4333,2558.1111,3324
416,2020-03-31,2020-03-11,407,3026,-44,4333,2558.1111,3324
416,2020-03-31,2020-03-13,-144,2882,-44,4333,2558.1111,3324
416,2020-03-31,2020-03-14,791,3673,-44,4333,2558.1111,3324
416,2020-03-31,2020-03-23,660,4333,-44,4333,2558.1111,3324
416,2020-03-31,2020-03-24,-425,3908,-44,4333,2558.1111,3324
416,2020-03-31,2020-03-27,-584,3324,-44,4333,2558.1111,3324
416,2020-04-30,2020-04-03,152,3476,-44,4333,2558.1111,3898
416,2020-04-30,2020-04-04,-183,3293,-44,4333,2558.1111,3898
416,2020-04-30,2020-04-07,675,3968,-44,4333,2558.1111,3898
416,2020-04-30,2020-04-10,-70,3898,-44,4333,2558.1111,3898
417,2020-01-31,2020-01-04,213,213,-1847,2022,-7.6429,707
417,2020-01-31,2020-01-05,977,1190,-1847,2022,-7.6429,707
417,2020-01-31,2020-01-08,832,2022,-1847,2022,-7.6429,707
417,2020-01-31,2020-01-17,-343,1679,-1847,2022,-7.6429,707
417,2020-01-31,2020-01-22,-972,707,-1847,2022,-7.6429,707
417,2020-02-29,2020-02-05,792,1499,-1847,2022,-7.6429,-1079
417,2020-02-29,2020-02-06,-1369,130,-1847,2022,-7.6429,-1079
417,2020-02-29,2020-02-20,-220,-90,-1847,2022,-7.6429,-1079
417,2020-02-29,2020-02-21,-320,-410,-1847,2022,-7.6429,-1079
417,2020-02-29,2020-02-24,-472,-882,-1847,2022,-7.6429,-1079
417,2020-02-29,2020-02-29,-197,-1079,-1847,2022,-7.6429,-1079
417,2020-03-31,2020-03-04,-620,-1699,-1847,2022,-7.6429,-1540
417,2020-03-31,2020-03-30,159,-1540,-1847,2022,-7.6429,-1540
417,2020-04-30,2020-04-01,-307,-1847,-1847,2022,-7.6429,-1847
418,2020-01-31,2020-01-07,688,688,-1828,856,-616.5000,-499
418,2020-01-31,2020-01-11,-427,261,-1828,856,-616.5000,-499
418,2020-01-31,2020-01-14,205,466,-1828,856,-616.5000,-499
418,2020-01-31,2020-01-21,390,856,-1828,856,-616.5000,-499
418,2020-01-31,2020-01-28,-285,571,-1828,856,-616.5000,-499
418,2020-01-31,2020-01-30,-732,-161,-1828,856,-616.5000,-499
418,2020-01-31,2020-01-31,-338,-499,-1828,856,-616.5000,-499
418,2020-02-29,2020-02-06,-739,-1238,-1828,856,-616.5000,-996
418,2020-02-29,2020-02-11,-586,-1824,-1828,856,-616.5000,-996
418,2020-02-29,2020-02-16,730,-1094,-1828,856,-616.5000,-996
418,2020-02-29,2020-02-18,-369,-1463,-1828,856,-616.5000,-996
418,2020-02-29,2020-02-21,824,-639,-1828,856,-616.5000,-996
418,2020-02-29,2020-02-25,-357,-996,-1828,856,-616.5000,-996
418,2020-03-31,2020-03-03,473,-523,-1828,856,-616.5000,-1624
418,2020-03-31,2020-03-12,-289,-812,-1828,856,-616.5000,-1624
418,2020-03-31,2020-03-13,-812,-1624,-1828,856,-616.5000,-1624
418,2020-04-30,2020-04-02,386,-1238,-1828,856,-616.5000,-1828
418,2020-04-30,2020-04-05,-590,-1828,-1828,856,-616.5000,-1828
419,2020-01-31,2020-01-11,711,711,-1280,1193,24.8000,1193
419,2020-01-31,2020-01-12,-217,494,-1280,1193,24.8000,1193
419,2020-01-31,2020-01-18,699,1193,-1280,1193,24.8000,1193
419,2020-02-29,2020-02-09,-779,414,-1280,1193,24.8000,123
419,2020-02-29,2020-02-11,-755,-341,-1280,1193,24.8000,123
419,2020-02-29,2020-02-23,159,-182,-1280,1193,24.8000,123
419,2020-02-29,2020-02-28,305,123,-1280,1193,24.8000,123
419,2020-03-31,2020-03-13,-523,-400,-1280,1193,24.8000,-1280
419,2020-03-31,2020-03-20,-84,-484,-1280,1193,24.8000,-1280
419,2020-03-31,2020-03-24,-796,-1280,-1280,1193,24.8000,-1280
419,2020-04-30,NULL,0,-1280,-1280,1193,24.8000,-1280
420,2020-01-31,2020-01-24,-280,-280,-2892,-280,-1893.0000,-280
420,2020-02-29,2020-02-10,-430,-710,-2892,-280,-1893.0000,-2117
420,2020-02-29,2020-02-14,-278,-988,-2892,-280,-1893.0000,-2117
420,2020-02-29,2020-02-21,-796,-1784,-2892,-280,-1893.0000,-2117
420,2020-02-29,2020-02-23,-361,-2145,-2892,-280,-1893.0000,-2117
420,2020-02-29,2020-02-28,28,-2117,-2892,-280,-1893.0000,-2117
420,2020-03-31,2020-03-05,406,-1711,-2892,-280,-1893.0000,-2457
420,2020-03-31,2020-03-06,-500,-2211,-2892,-280,-1893.0000,-2457
420,2020-03-31,2020-03-07,-103,-2314,-2892,-280,-1893.0000,-2457
420,2020-03-31,2020-03-24,-143,-2457,-2892,-280,-1893.0000,-2457
420,2020-04-30,2020-04-09,-435,-2892,-2892,-280,-1893.0000,-2078
420,2020-04-30,2020-04-12,641,-2251,-2892,-280,-1893.0000,-2078
420,2020-04-30,2020-04-16,-313,-2564,-2892,-280,-1893.0000,-2078
420,2020-04-30,2020-04-21,486,-2078,-2892,-280,-1893.0000,-2078
421,2020-01-31,2020-01-09,205,205,-741,312,-327.8750,-741
421,2020-01-31,2020-01-28,-946,-741,-741,312,-327.8750,-741
421,2020-02-29,2020-02-03,523,-218,-741,312,-327.8750,-571
421,2020-02-29,2020-02-12,-353,-571,-741,312,-327.8750,-571
421,2020-03-31,2020-03-04,-38,-609,-741,312,-327.8750,-413
421,2020-03-31,2020-03-25,196,-413,-741,312,-327.8750,-413
421,2020-04-30,2020-04-04,-175,-588,-741,312,-327.8750,312
421,2020-04-30,2020-04-05,900,312,-741,312,-327.8750,312
422,2020-01-31,2020-01-25,356,356,-3357,356,-1279.9412,356
422,2020-02-29,2020-02-02,-8,348,-3357,356,-1279.9412,-1661
422,2020-02-29,2020-02-04,-947,-599,-3357,356,-1279.9412,-1661
422,2020-02-29,2020-02-07,364,-235,-3357,356,-1279.9412,-1661
422,2020-02-29,2020-02-08,-1432,-1667,-3357,356,-1279.9412,-1661
422,2020-02-29,2020-02-13,-465,-2132,-3357,356,-1279.9412,-1661
422,2020-02-29,2020-02-28,442,-1690,-3357,356,-1279.9412,-1661
422,2020-02-29,2020-02-29,29,-1661,-3357,356,-1279.9412,-1661
422,2020-03-31,2020-03-02,173,-1488,-3357,356,-1279.9412,-1046
422,2020-03-31,2020-03-08,944,-544,-3357,356,-1279.9412,-1046
422,2020-03-31,2020-03-14,-256,-800,-3357,356,-1279.9412,-1046
422,2020-03-31,2020-03-22,-488,-1288,-3357,356,-1279.9412,-1046
